ticker,next_day_forecast,next_n_days_forecast,max_n_days_forecast,min_n_days_forecast,avg_n_days_forecast,mse,mape,current_price,current_rsi,model_type,gain_per_share,baseline_shares_purchased,baseline_total_gain
PRME,3.5162253379821777,"[3.5162253379821777, 3.3200063705444336, 3.7568740844726562, 1.7432231903076172, 2.2085981369018555, 3.3163599967956543, 2.510190486907959, 3.1485161781311035, 2.489442825317383, 2.602898120880127, 2.957498073577881, 2.4102487564086914, 2.858308792114258, 2.5293688774108887, 3.1173291206359863, 4.374607086181641, 3.990966320037842, 2.986393928527832, 2.7526397705078125, 2.041390895843506]",4.374607086181641,1.7432231903076172,2.9315543174743652,0.6678960787873421,18.24318735106014,3.2699999809265137,30.98591147280601,timesfm,-0.33844566345214844,305.0,-100.12914953231811
T,28.012042999267578,"[28.012042999267578, 27.872180938720703, 27.865556716918945, 27.774799346923828, 27.750917434692383, 27.679988861083984, 27.685136795043945, 27.581363677978516, 27.638402938842773, 27.57872772216797, 27.647127151489258, 27.603862762451172, 27.60035514831543, 27.502901077270508, 27.50118637084961, 27.476808547973633, 27.5152645111084, 27.4415283203125, 27.480316162109375, 27.414508819580078]",28.012042999267578,27.414508819580078,27.63114881515503,20.234665152264824,14.632095538185109,27.979999542236328,72.06984038196453,timesfm,-0.34885072708129883,35.0,-11.843482184410094
MQ,3.9063355922698975,"[3.9063355922698975, 3.771265745162964, 3.8598992824554443, 3.8092758655548096, 3.793617010116577, 3.7407784461975098, 3.7822916507720947, 3.9117817878723145, 3.971637010574341, 3.839702606201172, 3.9260900020599365, 3.847708225250244, 3.869687795639038, 3.915888786315918, 3.9219493865966797, 4.0307297706604, 4.089266777038574, 3.9095301628112793, 3.955183267593384, 3.8793282508850098]",4.089266777038574,3.7407784461975098,3.8865973711013795,0.03366119122453027,3.554267563725253,4.239999771118164,54.263555862440136,timesfm,-0.3534024000167846,235.0,-80.55807708382605
DOC,17.003589630126953,"[17.003589630126953, 16.687170028686523, 16.92888069152832, 16.338674545288086, 16.41608428955078, 16.148988723754883, 16.354902267456055, 16.72332000732422, 16.69754409790039, 16.52400779724121, 16.801485061645508, 16.34359359741211, 16.597841262817383, 16.50254249572754, 16.6550235748291, 17.01518440246582, 17.062231063842773, 16.66451072692871, 16.847763061523438, 16.37843894958496]",17.062231063842773,16.148988723754883,16.63458881378174,0.9593776383299882,4.627697685547464,16.989999771118164,46.367308884062744,timesfm,-0.35541095733642436,58.0,-19.995420459747233
ESPR,3.2596938610076904,"[3.2596938610076904, 3.144726276397705, 3.1990365982055664, 3.0922038555145264, 3.0938196182250977, 3.0834271907806396, 3.111104726791382, 3.1880147457122803, 3.192485809326172, 3.12286376953125, 3.160477876663208, 3.0296525955200195, 3.0581297874450684, 3.043405771255493, 3.0558815002441406, 3.15382981300354, 3.1873884201049805, 3.0674328804016113, 3.1293327808380127, 3.03680419921875]",3.2596938610076904,3.0296525955200195,3.1204856038093567,0.8435239457976224,26.387905290516944,3.4800000190734863,53.71900533328657,timesfm,-0.35951441526412964,287.0,-100.08521806538104
NAK,1.300581693649292,"[1.300581693649292, 1.2640177011489868, 1.2260820865631104, 1.1867997646331787, 1.1499519348144531, 1.1055662631988525, 1.040191411972046, 0.9690465331077576, 0.9293702840805054, 0.8975703716278076, 0.8663364052772522, 0.8397825956344604, 0.8160550594329834, 0.7924158573150635, 0.7760081887245178, 0.76385498046875, 0.7529423236846924, 0.7503695487976074, 0.7515733242034912, 0.7488839626312256]",1.300581693649292,0.7488839626312256,0.9463700145483017,0.08081703775444211,13.017038073503867,1.309999942779541,33.63228670785428,timesfm,-0.3636299282312393,763.0,-269.12614618322255
OBDC,11.583593368530273,"[11.583593368530273, 11.210683822631836, 11.388630867004395, 10.782730102539062, 10.952241897583008, 10.855420112609863, 10.884937286376953, 11.380711555480957, 11.53438949584961, 11.420695304870605, 11.428627014160156, 10.809945106506348, 10.897342681884766, 10.750011444091797, 11.195507049560547, 11.261829376220703, 11.488171577453613, 10.859755516052246, 10.950918197631836, 10.391910552978516]",11.583593368530273,10.391910552978516,11.101402616500854,0.9783413607541209,7.631263524016043,11.470000267028809,41.79566618313686,timesfm,-0.36859765052795446,87.0,-31.105955728054077
BTG,5.174724578857422,"[5.174724578857422, 5.128073692321777, 5.134659290313721, 5.09731388092041, 5.088693618774414, 5.078848838806152, 5.096735954284668, 5.1205830574035645, 5.096207141876221, 5.028916358947754, 5.0092902183532715, 4.955522537231445, 4.940580368041992, 4.920287609100342, 4.940106391906738, 4.9518890380859375, 4.956140518188477, 4.902576923370361, 4.8884429931640625, 4.863996505737305]",5.174724578857422,4.863996505737305,5.018679475784301,0.3530729268848972,9.38839845720428,5.389999866485596,57.63239056296758,timesfm,-0.3713203907012943,185.0,-66.63344411134726
EVGO,2.4801838397979736,"[2.4801838397979736, 2.4066686630249023, 2.3990607261657715, 2.372797727584839, 2.385366439819336, 2.3729734420776367, 2.4178574085235596, 2.4228336811065674, 2.4644930362701416, 2.4047555923461914, 2.4056639671325684, 2.3857574462890625, 2.397270917892456, 2.4054057598114014, 2.4464573860168457, 2.4839510917663574, 2.5089049339294434, 2.4636693000793457, 2.4656410217285156, 2.417715311050415]",2.5089049339294434,2.372797727584839,2.4253713846206666,0.08808167365741326,8.16812767185363,2.799999952316284,41.17646587407487,timesfm,-0.3746285676956176,357.0,-129.7301267073154
SAN,12.378683090209961,"[12.378683090209961, 12.246774673461914, 12.322921752929688, 12.240964889526367, 12.30355453491211, 12.266500473022461, 12.313133239746094, 12.331846237182617, 12.378982543945312, 12.344682693481445, 12.409505844116211, 12.321779251098633, 12.383567810058594, 12.359977722167969, 12.408924102783203, 12.426139831542969, 12.489303588867188, 12.44740104675293, 12.500118255615234, 12.405656814575195]",12.500118255615234,12.240964889526367,12.364020919799804,0.10023509877478314,2.1337884445661355,12.75,50.0,timesfm,-0.38597908020019567,78.0,-29.203177207946805
JBLU,6.045150279998779,"[6.045150279998779, 5.705864906311035, 6.334417819976807, 5.062406539916992, 5.11804723739624, 5.257695198059082, 5.252501964569092, 5.81475305557251, 5.534109115600586, 5.475880146026611, 5.808055400848389, 5.209897518157959, 5.722990989685059, 5.434689521789551, 5.530159950256348, 6.098241806030273, 6.282138347625732, 5.4972429275512695, 5.616250991821289, 5.001678466796875]",6.334417819976807,5.001678466796875,5.590108609199524,1.919176387613271,22.377898178799967,5.980000019073486,65.12261534357802,timesfm,-0.38989140987396276,167.0,-63.15850948548322
REPL,8.428668022155762,"[8.428668022155762, 8.146578788757324, 8.470490455627441, 8.11414909362793, 8.068544387817383, 7.847827434539795, 8.000732421875, 8.210939407348633, 8.53557300567627, 7.918054103851318, 8.251487731933594, 7.988156795501709, 7.969614028930664, 8.128005027770996, 8.259440422058105, 8.5930757522583, 8.821685791015625, 8.329936027526855, 8.549845695495605, 8.209233283996582]",8.821685791015625,7.847827434539795,8.242101883888244,0.5954544684232473,8.050337897212868,8.640000343322754,69.44444220487155,timesfm,-0.39789845943450963,115.0,-44.38557314991955
ABSI,2.536675214767456,"[2.536675214767456, 2.2599074840545654, 2.540687084197998, 1.8950090408325195, 1.7663288116455078, 1.7850747108459473, 1.7619991302490234, 2.4113996028900146, 2.268291473388672, 2.067758321762085, 2.37050461769104, 1.9603204727172852, 2.238966226577759, 2.2685673236846924, 2.1912431716918945, 2.8234524726867676, 2.7866783142089844, 2.416552782058716, 2.6435444355010986, 2.038815498352051]",2.8234524726867676,1.7619991302490234,2.2515888094902037,0.25501253413035274,13.431927298156952,2.6500000953674316,40.11627898917704,timesfm,-0.39841128587722796,377.0,-145.69502313244348
CLVT,1.5615196228027344,"[1.5615196228027344, 2.049942970275879, 2.2838778495788574, -0.3699378967285156, -0.8127727508544922, 1.829761028289795, 0.6721038818359375, 2.091024398803711, 0.8743877410888672, 1.5007529258728027, 1.7141051292419434, 0.8538188934326172, 1.9595961570739746, 0.38298749923706055, 1.7828030586242676, 3.912313461303711, 3.0022382736206055, 1.4418377876281738, 0.5032958984375, 0.1436614990234375]",3.912313461303711,-0.8127727508544922,1.3688658714294433,0.41667195867950185,27.832127387302428,1.7699999809265137,13.93445057752946,timesfm,-0.4011341094970704,564.0,-219.4524486236573
VTRS,15.466672897338867,"[15.466672897338867, 15.283502578735352, 15.268885612487793, 15.129948616027832, 15.195384979248047, 15.1852445602417, 15.293925285339355, 15.623709678649902, 15.612051010131836, 15.481082916259766, 15.5031156539917, 15.308052062988281, 15.493709564208984, 15.53961181640625, 15.58267593383789, 16.026405334472656, 16.047447204589844, 15.791223526000977, 15.812995910644531, 15.640421867370605]",16.047447204589844,15.129948616027832,15.514303350448609,8.017021557252065,16.169062384381235,15.920000076293945,86.18929405589562,timesfm,-0.40569672584533656,62.0,-24.39860109233854
HLN,11.117786407470703,"[11.117786407470703, 11.060016632080078, 11.114975929260254, 10.969782829284668, 10.927282333374023, 10.875890731811523, 10.951070785522461, 11.011125564575195, 11.019367218017578, 10.887185096740723, 10.928014755249023, 10.75101089477539, 10.752494812011719, 10.73207950592041, 10.77950668334961, 10.763761520385742, 10.742560386657715, 10.576398849487305, 10.638891220092773, 10.451811790466309]",11.117786407470703,10.451811790466309,10.85255069732666,0.7205305429529745,7.049805161385191,11.270000457763672,78.98551175334391,timesfm,-0.41744976043701243,88.0,-35.63351155090338
ORC,7.420906066894531,"[7.420906066894531, 7.238369464874268, 7.298040866851807, 7.127613067626953, 7.100295543670654, 7.029080390930176, 7.036159992218018, 7.241359233856201, 7.301358222961426, 7.140451431274414, 7.247621536254883, 7.084880828857422, 7.076526165008545, 7.0648040771484375, 7.044361591339111, 7.240610599517822, 7.289481163024902, 7.10173225402832, 7.1666646003723145, 6.982320308685303]",7.420906066894531,6.982320308685303,7.161631870269775,0.040646901844741026,2.0130807171439105,7.579999923706055,36.90476325633937,timesfm,-0.4183680534362795,131.0,-53.16202855014803
ALIT,0.5197668075561523,"[0.5197668075561523, 0.48926258087158203, 0.5324459075927734, 0.4579124450683594, 0.44913387298583984, 0.4190988540649414, 0.4565286636352539, 0.4100532531738281, 0.3935050964355469, 0.3374929428100586, 0.35165882110595703, 0.28072357177734375, 0.2747926712036133, 0.28978538513183594, 0.2663726806640625, 0.24688720703125, 0.22596359252929688, 0.1392526626586914, 0.131927490234375, 0.020974159240722656]",0.5324459075927734,0.020974159240722656,0.33467693328857423,0.20422146330027183,28.964816667915706,0.7540000081062317,18.092113567019126,timesfm,-0.41932307481765746,1326.0,-539.3417252919674
NWSA,23.25533676147461,"[23.25533676147461, 23.01803207397461, 23.223119735717773, 22.800935745239258, 22.858238220214844, 22.79149055480957, 22.843730926513672, 23.219179153442383, 23.39006996154785, 23.15445899963379, 23.479507446289062, 23.032962799072266, 23.170618057250977, 23.165435791015625, 23.29745864868164, 23.569469451904297, 23.82501220703125, 23.52876853942871, 23.566974639892578, 23.41603660583496]",23.82501220703125,22.79149055480957,23.230341815948485,7.265812631507288,10.18508680152808,23.649999618530273,28.980095253549237,timesfm,-0.41965780258178853,42.0,-17.096858877182065
SANA,3.447138786315918,"[3.447138786315918, 3.9136204719543457, 4.327968120574951, 2.0023860931396484, 1.3401460647583008, 2.54580020904541, 2.837982654571533, 3.5292887687683105, 2.9605889320373535, 3.489495277404785, 3.9491772651672363, 3.509204864501953, 3.9440832138061523, 3.58878231048584, 4.431758403778076, 6.201918601989746, 6.0773091316223145, 4.136674404144287, 3.4210128784179688, 2.122453212738037]",6.201918601989746,1.3401460647583008,3.5888394832611086,1.063872781573565,18.39159233426728,4.010000228881836,41.17648119508986,timesfm,-0.42116074562072736,249.0,-101.72295488977429
LAES,3.5975308418273926,"[3.5975308418273926, 3.231092691421509, 3.4495019912719727, 3.2869296073913574, 3.379312038421631, 3.2835588455200195, 3.5396838188171387, 3.7591614723205566, 3.735459804534912, 3.3474807739257812, 3.5165436267852783, 3.3298001289367676, 3.5278444290161133, 3.414506435394287, 3.624166965484619, 3.967148780822754, 3.994408130645752, 3.4981813430786133, 3.6219844818115234, 3.4571962356567383]",3.994408130645752,3.231092691421509,3.528074622154236,0.04889776027094401,4.494558031267655,3.950000047683716,45.55555423100821,timesfm,-0.42192542552948,253.0,-103.54471867918969
DEFT,0.17715013027191162,"[0.17715013027191162, 0.16131818294525146, 0.19128870964050293, 0.1578664779663086, 0.18411219120025635, 0.18709564208984375, 0.2157672643661499, 0.23355305194854736, 0.25696277618408203, 0.23297607898712158, 0.2533661127090454, 0.22146403789520264, 0.263403058052063, 0.26014840602874756, 0.2559164762496948, 0.30143964290618896, 0.33052313327789307, 0.2762789726257324, 0.3007502555847168, 0.2527402639389038]",0.33052313327789307,0.1578664779663086,0.23570604324340821,0.056302700399841935,27.827792852446503,0.6600000262260437,43.21705459935915,timesfm,-0.4242939829826355,1515.0,-623.521222692132
HIVE,1.9265130758285522,"[1.9265130758285522, 1.7062791585922241, 2.016494035720825, 1.4934625625610352, 1.504201889038086, 1.522498607635498, 1.634446144104004, 1.9031556844711304, 1.8484536409378052, 1.558042287826538, 1.820922613143921, 1.297769546508789, 1.521453619003296, 1.6055197715759277, 1.601485252380371, 2.0666308403015137, 2.0898025035858154, 1.5822539329528809, 1.7527145147323608, 1.3350560665130615]",2.0898025035858154,1.297769546508789,1.6893577873706818,0.41673657828254135,24.873232383645455,2.119999885559082,29.940124120385633,timesfm,-0.43064209818840027,471.0,-196.74745539933443
UROY,4.162748336791992,"[4.162748336791992, 3.895224094390869, 3.8405256271362305, 3.6960506439208984, 3.663029193878174, 3.5938754081726074, 3.804917097091675, 3.9706125259399414, 4.0004425048828125, 3.7895336151123047, 3.7360100746154785, 3.5465095043182373, 3.581472873687744, 3.5567989349365234, 3.661886215209961, 3.915006637573242, 3.912724733352661, 3.775923252105713, 3.784912109375, 3.674088478088379]",4.162748336791992,3.5465095043182373,3.7781145930290223,0.2228779718081654,7.239300204921877,4.210000038146973,42.02334684496053,timesfm,-0.43188544511795035,237.0,-99.28614497816561
NVTS,7.464413642883301,"[7.464413642883301, 7.096391201019287, 7.088595867156982, 6.800424575805664, 6.8237199783325195, 6.731253623962402, 7.059088706970215, 7.44090461730957, 7.813192367553711, 7.622612953186035, 7.724609375, 7.403069496154785, 7.330160617828369, 7.409008979797363, 7.666052341461182, 8.081161499023438, 8.143454551696777, 7.785667419433594, 7.711906433105469, 7.538293361663818]",8.143454551696777,6.731253623962402,7.436699080467224,2.184770273816105,16.12144412835167,7.880000114440918,43.29502255201726,timesfm,-0.443301033973694,126.0,-54.18025237226488
KDP,29.829858779907227,"[29.829858779907227, 28.962757110595703, 29.76674461364746, 28.637121200561523, 28.480838775634766, 28.50189971923828, 28.62135887145996, 29.30031394958496, 29.376571655273438, 28.852495193481445, 29.4896297454834, 28.4890193939209, 29.112791061401367, 28.97121810913086, 28.957714080810547, 29.626087188720703, 30.053491592407227, 28.933015823364258, 29.54703140258789, 28.400753021240234]",30.053491592407227,28.400753021240234,29.095535564422608,1.8886539200917476,4.0229829176303005,29.540000915527344,72.72727272727272,timesfm,-0.4444653511047356,33.0,-14.227335888862587
KOS,1.736661434173584,"[1.736661434173584, 1.7311339378356934, 1.7194552421569824, 1.700636386871338, 1.7016735076904297, 1.688169002532959, 1.7096028327941895, 1.708643913269043, 1.7046995162963867, 1.7029080390930176, 1.6724967956542969, 1.6798577308654785, 1.69407320022583, 1.7204360961914062, 1.729055404663086, 1.7291483879089355, 1.7424168586730957, 1.7430419921875, 1.7427940368652344, 1.7275452613830566]",1.7430419921875,1.6724967956542969,1.7142224788665772,0.6636104578432487,49.56631502329466,2.1600000858306885,63.94230843626358,timesfm,-0.4457776069641113,462.0,-199.7707767848968
INDI,3.2496190071105957,"[3.2496190071105957, 3.0341908931732178, 3.235090732574463, 3.01462984085083, 2.9696404933929443, 2.9161219596862793, 3.0175671577453613, 3.2829720973968506, 3.3262271881103516, 3.1096017360687256, 3.2715647220611572, 3.053551435470581, 3.1121809482574463, 3.1910009384155273, 3.2274463176727295, 3.441366195678711, 3.5082216262817383, 3.1742470264434814, 3.358137369155884, 3.0424211025238037]",3.5082216262817383,2.9161219596862793,3.176789939403534,0.19335471333074852,8.7387625217551,3.630000114440918,36.87151046338196,timesfm,-0.45321017503738403,275.0,-120.89381419122219
PRMB,18.38394546508789,"[18.38394546508789, 17.898160934448242, 18.240093231201172, 17.644193649291992, 17.80793571472168, 17.67249870300293, 17.95595932006836, 18.18975830078125, 18.567066192626953, 18.154827117919922, 18.632526397705078, 17.948793411254883, 18.135663986206055, 18.351940155029297, 18.415237426757812, 18.891761779785156, 19.109085083007812, 18.553926467895508, 18.704532623291016, 18.269227981567383]",19.109085083007812,17.644193649291992,18.27635669708252,0.4749603727770591,2.802321648313015,18.729999542236328,47.35514823767032,timesfm,-0.4536428451538086,53.0,-23.3217786693573
AGNC,11.124885559082031,"[11.124885559082031, 11.054832458496094, 11.050308227539062, 10.958288192749023, 10.975615501403809, 10.969175338745117, 11.013012886047363, 11.052207946777344, 11.070796966552734, 10.986827850341797, 11.022150993347168, 10.950420379638672, 10.958565711975098, 10.95408821105957, 10.963218688964844, 11.014184951782227, 11.040594100952148, 10.92434310913086, 10.949361801147461, 10.858386993408203]",11.124885559082031,10.858386993408203,10.99456329345703,0.08346966552157946,1.8361196797162451,11.449999809265137,51.74825921013062,timesfm,-0.4554365158081062,87.0,-38.434287569046084
BCRX,7.049105167388916,"[7.049105167388916, 6.959527492523193, 7.068701267242432, 6.936384201049805, 6.886534690856934, 6.805739879608154, 6.8503546714782715, 6.978310585021973, 7.062385559082031, 6.954457759857178, 7.069546699523926, 6.932538986206055, 6.945840835571289, 6.947916030883789, 6.959252834320068, 7.085903167724609, 7.173998832702637, 7.075649261474609, 7.143198013305664, 7.003337860107422]",7.173998832702637,6.805739879608154,6.994434189796448,0.7075186489804424,10.153384513957722,7.449999809265137,70.04607960763116,timesfm,-0.4555656194686888,134.0,-59.214419218540165
NLY,22.605615615844727,"[22.605615615844727, 22.458675384521484, 22.570215225219727, 22.27233123779297, 22.2611083984375, 22.355833053588867, 22.50790023803711, 22.68605613708496, 22.76727294921875, 22.518768310546875, 22.73002815246582, 22.47367286682129, 22.47663116455078, 22.54790687561035, 22.583602905273438, 22.82720947265625, 22.846050262451172, 22.518524169921875, 22.745933532714844, 22.49154281616211]",22.846050262451172,22.2611083984375,22.562243938446045,0.2813859429603322,1.702654511623439,23.020000457763672,50.24876188415658,timesfm,-0.45775651931762695,43.0,-19.09302442073822
ERIC,11.055557250976562,"[11.055557250976562, 10.984683990478516, 10.973560333251953, 10.924666404724121, 10.913867950439453, 10.888988494873047, 10.885530471801758, 10.866849899291992, 10.867796897888184, 10.847773551940918, 10.85822582244873, 10.838861465454102, 10.849459648132324, 10.814504623413086, 10.81368350982666, 10.804702758789062, 10.805639266967773, 10.766853332519531, 10.782224655151367, 10.768861770629883]",11.055557250976562,10.766853332519531,10.86561460494995,4.398451485596842,18.842177110170898,11.329999923706055,66.87896541565306,timesfm,-0.4643853187561042,88.0,-39.63993080902105
ZETA,15.727706909179688,"[15.727706909179688, 15.571231842041016, 15.776920318603516, 15.732555389404297, 15.706986427307129, 15.582792282104492, 15.789794921875, 15.824787139892578, 15.881282806396484, 15.819208145141602, 15.863773345947266, 15.88101577758789, 15.80021858215332, 15.664955139160156, 15.856918334960938, 15.985319137573242, 16.096092224121094, 15.941006660461426, 16.09453010559082, 16.054670333862305]",16.096092224121094,15.571231842041016,15.832588291168213,9.516397770472121,16.545352210615512,16.309999465942383,35.97033118078788,timesfm,-0.4774111747741703,61.0,-28.248419211387652
AUR,4.882639408111572,"[4.882639408111572, 4.536592960357666, 4.794343948364258, 3.8891522884368896, 4.09552001953125, 3.9165000915527344, 3.8506622314453125, 4.552671432495117, 4.365983009338379, 4.14809513092041, 4.419452667236328, 3.9954376220703125, 4.064929962158203, 4.17189884185791, 4.162815570831299, 4.586010456085205, 4.716142177581787, 4.2268571853637695, 4.431126117706299, 4.029410362243652]",4.882639408111572,3.8506622314453125,4.291812074184418,0.13680053108185178,7.113770477175133,4.769999980926514,62.55506732855292,timesfm,-0.47818790674209577,209.0,-96.94303433382507
NUVB,5.120992660522461,"[5.120992660522461, 4.989215850830078, 5.067099094390869, 4.879589080810547, 4.927383899688721, 4.832126140594482, 4.88842248916626, 5.0397491455078125, 4.984505653381348, 4.900101661682129, 5.022946357727051, 4.808780193328857, 4.853878498077393, 5.051339149475098, 4.921936988830566, 5.146922588348389, 5.140257358551025, 4.92128849029541, 4.923845291137695, 4.7513275146484375]",5.146922588348389,4.7513275146484375,4.958585405349732,0.42290911059455993,9.957890511848364,5.440000057220459,55.555561442431866,timesfm,-0.4814146518707272,183.0,-85.45591485357278
EU,2.2999978065490723,"[2.2999978065490723, 2.2006068229675293, 2.220376968383789, 2.0238802433013916, 1.9775803089141846, 1.9826374053955078, 2.0750863552093506, 2.2110214233398438, 2.2375311851501465, 2.0827600955963135, 2.1284732818603516, 1.9378724098205566, 1.987229347229004, 2.0440170764923096, 2.130927085876465, 2.300323963165283, 2.3323750495910645, 2.130005359649658, 2.1255850791931152, 1.914818525314331]",2.3323750495910645,1.914818525314331,2.1171552896499635,0.14016620095601126,11.680407099195593,2.619999885559082,33.13252068963884,timesfm,-0.5028445959091186,381.0,-185.83627731013294
RCAT,13.00268268585205,"[13.00268268585205, 13.030473709106445, 13.141505241394043, 12.939615249633789, 12.793472290039062, 12.491652488708496, 12.449806213378906, 12.387005805969238, 12.172646522521973, 12.016762733459473, 11.920796394348145, 11.752528190612793, 11.486814498901367, 11.28276252746582, 11.259535789489746, 11.195697784423828, 11.068172454833984, 10.972731590270996, 10.993208885192871, 10.857691764831543]",13.141505241394043,10.857691764831543,11.960778141021729,12.130415956660274,25.65729489159193,12.470000267028809,45.09056315974792,timesfm,-0.5092221260070797,80.0,-39.51563697814939
GERN,1.7777514457702637,"[1.7777514457702637, 1.7830357551574707, 1.5693862438201904, 0.7477556467056274, 0.6334470510482788, 0.97309410572052, 1.1122742891311646, 1.4929144382476807, 1.4696720838546753, 1.289383888244629, 1.3513216972351074, 1.1821633577346802, 1.5449247360229492, 1.0659469366073608, 1.4965431690216064, 2.3498919010162354, 2.2729930877685547, 1.2171857357025146, 1.1257781982421875, 0.9545989036560059]",2.3498919010162354,0.6334470510482788,1.3705031335353852,0.18167623191916818,23.170616950914756,1.8799999952316284,81.48148311672566,timesfm,-0.5094968616962432,531.0,-262.426548553884
CARR,64.65934753417969,"[64.65934753417969, 63.052085876464844, 64.19746398925781, 62.25517654418945, 62.70906448364258, 62.35076904296875, 62.894954681396484, 64.0400390625, 64.67546081542969, 62.67881774902344, 64.25202178955078, 62.60386657714844, 63.674072265625, 63.379112243652344, 64.14570617675781, 65.168212890625, 65.7221908569336, 63.38254928588867, 64.05252838134766, 62.67686462402344]",65.7221908569336,62.25517654418945,63.62851524353027,28.955999907192016,7.2732246700376,64.13999938964844,63.5231178234063,timesfm,-0.5114841461181641,15.0,-7.442094326019287
VLY,12.952966690063477,"[12.952966690063477, 12.77255916595459, 12.944771766662598, 12.725454330444336, 12.729848861694336, 12.652587890625, 12.730644226074219, 12.904315948486328, 12.953449249267578, 12.754137992858887, 12.934603691101074, 12.742578506469727, 12.804210662841797, 12.773988723754883, 12.824335098266602, 13.028779983520508, 13.04782772064209, 12.835389137268066, 12.992765426635742, 12.8134765625]",13.04782772064209,12.652587890625,12.845934581756591,3.4543435132250124,12.46074862060809,13.359999656677246,68.9075616783071,timesfm,-0.514065074920655,74.0,-36.899591077804615
VICI,29.81040382385254,"[29.81040382385254, 29.645828247070312, 29.79294776916504, 29.512678146362305, 29.47783660888672, 29.476552963256836, 29.600954055786133, 29.6313419342041, 29.64786148071289, 29.461437225341797, 29.601106643676758, 29.370033264160156, 29.440641403198242, 29.41424560546875, 29.537269592285156, 29.62137794494629, 29.73953628540039, 29.56067657470703, 29.688779830932617, 29.48027229309082]",29.81040382385254,29.370033264160156,29.575589084625243,1.7322128884024999,3.9017179045205284,30.09000015258789,81.90473076441008,timesfm,-0.5144110679626479,33.0,-16.46629828548436
BORR,5.457523822784424,"[5.457523822784424, 5.301141738891602, 5.352014541625977, 5.148351669311523, 5.2329182624816895, 5.161513805389404, 5.1939215660095215, 5.429792881011963, 5.421321392059326, 5.3666253089904785, 5.440284252166748, 5.225133419036865, 5.384792804718018, 5.496954917907715, 5.539944648742676, 5.879075050354004, 5.903886795043945, 5.630504608154297, 5.657793998718262, 5.4176025390625]",5.903886795043945,5.148351669311523,5.432054901123047,1.8441364243326093,23.751354325685682,5.949999809265137,70.68403762074114,timesfm,-0.5179449081420895,168.0,-84.4043022308349
PGRE,6.415743350982666,"[6.415743350982666, 6.125217914581299, 6.320283889770508, 6.002082347869873, 6.116461753845215, 6.0295820236206055, 5.9573235511779785, 6.241170406341553, 6.220273971557617, 6.072308540344238, 6.223000526428223, 5.95937442779541, 6.0346479415893555, 6.02908992767334, 5.948179244995117, 6.163315296173096, 6.210207939147949, 5.867743492126465, 5.945709705352783, 5.738476753234863]",6.415743350982666,5.738476753234863,6.081009650230408,0.5628588123512372,11.355620455257466,6.599999904632568,53.571343421854834,timesfm,-0.5189902544021603,151.0,-76.01650256228442
